ba_ref,prop_ba_rates,occupant_name,postcode,occupation_state,occupation_state_date,occupation_state_reliefs,la_code,rates_code,confidence,slug
51313082004859,27000.0,THE SEC. SCREWFIX DIRECT LTD,S711DL,True,2016-10-24 01:00:00+01:00,,E08000016,51313082004859,100.0,jdnTJCMcxIbIJ935snPRcgc5
50909061929646,5600.0,THE SEC. SCRIVENS LTD,S366BR,True,2000-04-01 01:00:00+01:00,,E08000016,50909061929646,100.0,QVhhzqBIFSXP9TbTVJRszLpB
51200078943204,19250.0,THE SEC. SCRIVENS LTD,S701SL,True,2001-06-26 01:00:00+01:00,,E08000016,51200078943204,100.0,z9Vgr9MchH5k7hRFzsGvdQg7
51010194024028,2500.0,THE SEC. SD FRIED CHICKEN,S703HB,True,2019-10-01 01:00:00+01:00,,E08000016,51010194024028,100.0,GRpDbRm7hbzVMVXnZrQt3FP9
51200064152256,317500.0,THE SEC. SDI FITNESS (DW) LTD,S711BQ,True,2020-08-24 01:00:00+01:00,,E08000016,51200064152256,100.0,KvCM9NrcMPhkK5IBpg7PRRpB
50707065924992,4900.0,THE SEC. SEA BIRDS WOMBWELL LTD,S738HB,True,2010-07-02 01:00:00+01:00,,E08000016,50707065924992,100.0,NxtMsGcL5HkNPcmsksMDGNjD
50404143007539,43750.0,THE SEC. SEA SCOOTER UK LIMITED,S753UD,True,2020-08-25 01:00:00+01:00,,E08000016,50404143007539,100.0,ZhFvmfvG75L7ntqL3BgmVVDB
53434090079147,2125.0,THE SEC. SECURE SOLUTION GROUP,S728RP,True,2018-07-01 01:00:00+01:00,,E08000016,53434090079147,100.0,XrGIvNCL7X9zTcDxRSksdrs2
50505233006183,250.0,THE SEC. SECUREVEST LIMITED,S749SB,True,2017-03-27 01:00:00+01:00,,E08000016,50505233006183,100.0,ISRkLJnNCggqtBfNqntRB2LD
51212158092906,11750.0,THE SEC. SELF STORE SOLUTIONS,S701NQ,True,2011-02-01 00:00:00+00:00,,E08000016,51212158092906,100.0,HIxqPCZNDQfbRrNXtxIfCBzF
51000245004004,5400.0,THE SEC. SENECA PROPERTY,S713HR,True,2018-08-10 01:00:00+01:00,,E08000016,51000245004004,100.0,PXIsvCccqsnVmfbVKr7MhmG7
51000245003766,9000.0,THE SEC. SENECA PROPERTY,S713HR,True,2020-10-01 01:00:00+01:00,,E08000016,51000245003766,100.0,ZhmrPsh3GCDhktRCDcBms2j9
51000245002984,2800.0,THE SEC. SENECA PROPERTY,S713HR,True,2020-09-30 01:00:00+01:00,,E08000016,51000245002984,100.0,z9DS7KjKzQjfJPdhQht2GqpF
51000245000938,1450.0,THE SEC. SENECA PROPERTY 101 A,S713HR,True,2017-08-31 01:00:00+01:00,,E08000016,51000245000938,100.0,P7I5qfDzRCCdmj3vpQR5GQ2F
51000245000936,1450.0,THE SEC. SENECA PROPERTY 101 A,S713HR,True,2020-10-01 01:00:00+01:00,,E08000016,51000245000936,100.0,jSJNMhghMTT5IFNBjPJbqJk3
51000245000949,2175.0,THE SEC. SENECA PROPERTY 101 A,S713HR,True,2017-08-31 01:00:00+01:00,,E08000016,51000245000949,100.0,gI9rMIShL3j3vpMdm7bbV7sB
51000245000947,1075.0,THE SEC. SENECA PROPERTY 101 A,S713HR,True,2017-08-31 01:00:00+01:00,,E08000016,51000245000947,100.0,JrqRRbn3rRrX2cII9bcKsG7F
51000245000940,1450.0,THE SEC. SENECA PROPERTY 101A,S713HR,True,2017-08-31 01:00:00+01:00,,E08000016,51000245000940,100.0,GpNR3pMMf95qH7PdkjrJfHHC
51000245000950,2175.0,THE SEC. SENECA PROPERTY 101A,S713HR,True,2020-08-01 01:00:00+01:00,,E08000016,51000245000950,100.0,2QMnNrrkVDztKQjRGMb95mK3
51000245000927,1075.0,THE SEC. SENECA PROPERTY 101A,S713HR,True,2017-10-01 01:00:00+01:00,,E08000016,51000245000927,100.0,hFKPmRt3gsPtLSTZMN5PZNDB
51000245000956,1450.0,THE SEC. SENECA PROPERTY 101A,S713HR,True,2018-05-01 01:00:00+01:00,,E08000016,51000245000956,100.0,HSXpjX3bHbrq5Iq5zk7dGQR2
51000245000931,2175.0,THE SEC. SENECA PROPERTY 101A,S713HR,True,2019-06-16 01:00:00+01:00,,E08000016,51000245000931,100.0,LhDhxqFBJJvft7pRDkkQK7k9
51000245000926,1075.0,THE SEC. SENECA PROPERTY 101A,S713HR,True,2020-07-01 01:00:00+01:00,,E08000016,51000245000926,100.0,CFt7hJjVjJmjqFfZpLTqrx9G
51000245000943,1075.0,THE SEC. SENECA PROPERTY 101A,S713HR,True,2020-08-01 01:00:00+01:00,,E08000016,51000245000943,100.0,qhQrjHDgNDQqh3KK5NSdIZg5
50202100000003,5400.0,THE SEC. SENIOR HAULAGE LTD,S755QQ,True,2005-09-30 01:00:00+01:00,,E08000016,50202100000003,100.0,vmcvS3zkXDLjKIctzMIbLCBB
51200082076331,26250.0,"THE SEC. SENSE, THE NATIONAL",S701RZ,True,2000-04-01 01:00:00+01:00,,E08000016,51200082076331,100.0,KQqt7BM3pr7KpvPh7R5tc9tB
51200078943373,17750.0,"THE SEC. SENSE, THE NATIONAL",S701SL,True,2017-10-10 01:00:00+01:00,,E08000016,51200078943373,100.0,mHzrhbHnnQrGLtVPzHGIIIs7
50202017003884,33750.0,THE SEC. SENTINEL DOOR SYSTEMS,S751JT,True,2014-02-28 00:00:00+00:00,,E08000016,50202017003884,100.0,k5fKRF9HHHvTq2g5pb3DBvD2
53434004954278,10500.0,THE SEC. SEQ1 LTD,S728LL,True,2020-01-10 00:00:00+00:00,,E08000016,53434004954278,100.0,FTKLCB3Knmj337MDztJkp9RC
51212183943022,18250.0,THE SEC. SEQUENCE (UK) LTD,S702QE,True,2010-10-15 01:00:00+01:00,,E08000016,51212183943022,100.0,kCMvpfrcrmfd5LS2sjPjZRx9
51313012946816,8500.0,THE SEC. SERVICE PLUS AUTO,S701BH,True,2006-08-21 01:00:00+01:00,,E08000016,51313012946816,100.0,qIffkRtmQBpqM32MFc3prVPF
51000044002481,4000.0,THE SEC. SGP REFRIGERATION LTD,S713HS,True,2011-03-01 00:00:00+00:00,,E08000016,51000044002481,100.0,Lbf3LIDCc5SmSQdftpcHTDn9
51200084944989,14250.0,THE SEC. SHA SHAWARMA LTD,S702RJ,True,2019-12-01 00:00:00+00:00,,E08000016,51200084944989,100.0,k5KQMpj5bCSGvXD5dnsXDPPF
50202016154832,13000.0,THE SEC. SHAPEPART & SEC LTD,S755NN,True,2014-07-06 01:00:00+01:00,,E08000016,50202016154832,100.0,BkvcLIvzkpckMLRZGQZhHTN2
50202016094651,3800.0,THE SEC. SHAPEPART & SEC LTD,S755NQ,True,2020-04-04 01:00:00+01:00,,E08000016,50202016094651,100.0,Vk5c2NdR35Np9vTPTKxFKFh3
50202016003232,13500.0,THE SEC. SHAPEPART LTD,S755NN,True,2020-04-30 01:00:00+01:00,,E08000016,50202016003232,100.0,KXpCjCtQL7t7sTpIx5vCd5VF
50202016002415,29750.0,THE SEC. SHAPEPART LTD,S755NN,True,2020-05-01 01:00:00+01:00,,E08000016,50202016002415,100.0,HmctFzQRTN5kRh2Nxg7zj3zB
50909144000870,4950.0,THE SEC. SHARPE & CHAMBERS LTD,S366ET,True,2008-04-01 01:00:00+01:00,,E08000016,50909144000870,100.0,xMqXzD2Mdm2K5zcGBq5gdnh2
51010237007920,7100.0,THE SEC. SHAW LANE AGGREGATES,S713HU,True,2019-04-01 01:00:00+01:00,,E08000016,,,
50707065925246,3200.0,THE SEC. SHAW SIGHT PROPERTY,S738HS,True,2018-09-17 01:00:00+01:00,,E08000016,50707065925246,100.0,z9TVq2nQDXkVP5hBKz55H5sB
50202265955737,54800.0,THE SEC. SHAYAM BROTHERS LTD,S754DE,True,2018-08-21 01:00:00+01:00,,E08000016,50202265955737,100.0,pjxFFQGsV5kXs9rpkLhxFQj3
50202272004368,980.0,THE SEC. SHEFFIELD 2 DOMICILIARY,S751JL,True,2018-07-01 01:00:00+01:00,,E08000016,50202272004368,100.0,F9nfQJXMbMVNhttfPdMfXIN5
53232067000031,30750.0,THE SEC. SHEFFIELD MUT FRIEND SO,S753DP,True,2005-06-20 01:00:00+01:00,,E08000016,53232067000031,100.0,hC3GzVjkHLVfZhqrgDgfH9NB
50400404003974,22500.0,THE SEC. SHELLEY STEELS LTD,S753LS,True,2011-04-20 01:00:00+01:00,,E08000016,50400404003974,100.0,bIfVfkM2RDz3LrXRrHrgFCbD
51212009939606,5400.0,THE SEC. SHOPONLINEV LTD,S706EB,True,2018-03-10 00:00:00+00:00,,E08000016,51212009939606,100.0,DDGdmjxXLCpDIqzq3JBNrGkC
50202221038422,4350.0,THE SEC. SIESTA BEDS UK LTD,S756DT,True,2019-10-01 01:00:00+01:00,,E08000016,50202221038422,100.0,ICgdn3c2J92Sh7Gh7VdqDX7G
50303118007426,1600.0,THE SEC. SIGNATURE REAL ESTATE,S630JT,True,2019-11-20 00:00:00+00:00,,E08000016,50303118007052,86.0,VtNQt3LNQNqRMjfhBVhIXkhC
50202017000436,10250.0,THE SEC. SIGNHOUSE UK LTD,S751JT,True,2007-04-01 01:00:00+01:00,,E08000016,50202017000436,100.0,GCRB37kFdvcBRNhKsnXtvbzF
50202017123456,11500.0,THE SEC. SIGNS XTRA LTD,S751JT,True,2007-05-14 01:00:00+01:00,,E08000016,50202017123456,100.0,PT9vgKFmIKcSbpp2t2C3XxM7
52929016003208,8400.0,THE SEC. SILKSTONE PRESCHOOL,S754LR,True,2010-04-01 01:00:00+01:00,,E08000016,52929016003208,100.0,xBmhNLMTr95Nh2RqLKM3IzV2
52222030007358,3450.0,THE SEC. SILKSTONE RECLAIMATION,S754AR,True,2017-12-01 00:00:00+00:00,,E08000016,,,
52929044066086,3300.0,THE SEC. SILKSTONE RECREATION,S754NJ,True,2000-10-01 01:00:00+01:00,,E08000016,52929044066086,100.0,kCrBxCSXtTF9kkRTC9ZdBvQ3
51313035007273,3750.0,THE SEC. SILVERSTONE VEHICLE,S706EJ,True,2019-01-01 00:00:00+00:00,,E08000016,51313035007273,100.0,zkzvZ7BNbHsbXVz5I2C3MjGB
51313161994912,9500.0,THE SEC. SIMON BLYTH ESTATE,S702HG,True,2000-04-01 01:00:00+01:00,,E08000016,51313161994912,100.0,IdmGqIb7XRRkxgsJNqjkpLxD
50909118003867,6400.0,THE SEC. SIMON BLYTH LETTINGS,S366DT,True,2017-04-01 01:00:00+01:00,,E08000016,50909118003867,100.0,XFrFS2jSg2vMTpJGhGMghLX3
50909110072113,5600.0,THE SEC. SIMPLY SIGNS OF,S366HP,True,2007-09-01 01:00:00+01:00,,E08000016,50909110072113,100.0,D5Lpj5ghxpmRps9HT5vqgMR9
53400122036175,113000.0,THE SEC. SIMS GROUP UK LIMITED,S713HJ,True,2018-01-16 00:00:00+00:00,,E08000016,53400122036175,100.0,szQGIkDmxVfXXMDDBmjtf3z7
51200082003477,17000.0,THE SEC. SIO TRADERS LTD,S701RX,True,2020-01-13 00:00:00+00:00,,E08000016,51200082003477,100.0,KzdVLGHtHMhKbDV3Hr3sbZr5
51111317004265,2200.0,THE SEC. SIP CAR PARKS LIMITED,S702NX,True,2015-08-18 01:00:00+01:00,,E08000016,51111317004265,100.0,DVkfGtVd7tKpMK9ChLzfks73
50400148033290,60000.0,THE SEC. SIROFLEX LTD,S753SP,True,2000-04-01 01:00:00+01:00,,E08000016,50400148033290,100.0,jnG7XgSgpTrT9CT2M7PTnjD3
50200136974867,7100.0,THE SEC. SIS (YORKSHIRE),S751JN,True,2019-10-17 01:00:00+01:00,,E08000016,50200136974867,100.0,2qBMxPk5ImItdcfMrXKdxcI5
50202221007231,5200.0,THE SEC. SITE OPERATIVE,S755LB,True,2018-05-01 01:00:00+01:00,,E08000016,50202221007231,100.0,p5p2Srh2dj27kSjhjXknFcvB
50909192004228,2700.0,THE SEC. SJ HEALD LTD,S369PZ,True,2018-03-05 00:00:00+00:00,,E08000016,50909192004228,100.0,GcrfQZqK2Lr9j7BGItDsx222
52828017003566,4750.0,THE SEC. SJM PLANT HIRE &,S368YW,True,2014-02-01 00:00:00+00:00,,E08000016,52828017003566,100.0,t5LdI9R9nzzr9bRIRpRmrfbB
50200136093443,18750.0,THE SEC. SL & L HOLDINGS LTD,S751JN,True,2016-06-02 01:00:00+01:00,,E08000016,50200136093443,100.0,tmXF5JsQHjgqk2KTTBmpqBtB
50303278916290,4100.0,THE SEC. SLIME PARTY UK LIMITED,S639BL,True,2020-02-14 00:00:00+00:00,,E08000016,50303278916290,100.0,TmFH3Xz5pT2mK5L5vSqTJjqB
51000041933299,6000.0,THE SEC. SLS COATINGS LIMITED,S713HW,True,2015-08-01 01:00:00+01:00,,E08000016,51000041933299,100.0,tzk5Nf2fFmphvTCgR7xnrvHB
50101016978121,11250.0,THE SEC. SMART DOOR SOLUTIONS,S739JX,True,2017-08-22 01:00:00+01:00,,E08000016,50101016978121,100.0,mnxStzM2TLbkGJKJxTsdt9k2
51212333004472,8100.0,THE SEC. SMART TRAX LTD,S711BH,True,2018-03-22 00:00:00+00:00,,E08000016,51212333004472,100.0,SQRFpJfmKLM95CzGvNgkbsz5
51414022001084,1375.0,THE SEC. SMITHIES TARA,S712AR,True,2008-04-01 01:00:00+01:00,,E08000016,51414022001084,100.0,jrdNkmPvMbjNGLKLnrGCCDn9
51212169941220,5000.0,THE SEC. SMITHS CHARTERED,S702JL,True,2019-12-23 00:00:00+00:00,,E08000016,51212169941220,100.0,xBkRzSbZGTJKxT5zcGRbF7Q7
52222008952421,2325.0,THE SEC. SMITHS GORE LTD,S754HY,True,2012-08-29 01:00:00+01:00,,E08000016,52222008952421,100.0,DzZGZdxG93d3RgSpfhbHXHdF
51313161947284,9400.0,THE SEC. SMITHS SURVEYORS,S702HG,True,2017-04-01 01:00:00+01:00,,E08000016,51313161947284,100.0,hzbXBgmKB35V2CjM3frxrVPC
50303355002974,8200.0,THE SEC. SMITHS SURVEYORS,S630JF,True,2019-07-09 01:00:00+01:00,,E08000016,50303355002974,100.0,scbQxNNqcNXjKr9QXPVCNCn9
50202017002159,40750.0,THE SEC. SOAR TRAMPOLINE PARK,S751JT,True,2018-07-01 01:00:00+01:00,,E08000016,50202017002159,100.0,nDVqMmfINkgMrVsIgcKLGCB5
50707156927311,4600.0,THE SEC. SOFA STUDIO LTD,S738AF,True,2018-05-01 01:00:00+01:00,,E08000016,50707156927311,100.0,frLbjjCzLC3XVhhHnV7qGmn5
50303355111764,24500.0,THE SEC. SOLARFRAME DIRECT,S630JF,True,2016-07-01 01:00:00+01:00,,E08000016,50303355111764,100.0,XhLIRmmZcZ3GzG97VHSQXjn2
50404126007429,114000.0,THE SEC. SOLARFRAME LIMITED,S753FG,True,2019-01-14 00:00:00+00:00,,E08000016,,,
50303355000006,75000.0,THE SEC. SOLARFRAME LTD,S630JF,True,2009-01-07 00:00:00+00:00,,E08000016,50303355000006,100.0,IHfbLrvxshbCbhMCKBIhGkN2
50202272150249,3750.0,THE SEC. SOLID CARBON STORAGE,S751JL,True,2018-01-01 00:00:00+00:00,,E08000016,50202272150249,100.0,TrmvzPx7DDqJd5JhCXvGQmBD
51010322056753,5200.0,THE SEC. SONELLI HAIR & BEAUTY,S711HT,True,2008-10-01 01:00:00+01:00,,E08000016,51010322056753,100.0,rSpIrQcMKxIq2kJNkMM7fMG9
51010214004881,7700.0,THE SEC. SONELLI HAIR AND BEAUTY,S711JA,True,2020-06-01 01:00:00+01:00,,E08000016,51010214004881,100.0,59NSfBpPgJVkSHdLMhLqCfm9
51010120933642,2250.0,THE SEC. SOPHIE'S ONE STOP SHOP,S713QT,True,2019-10-14 01:00:00+01:00,,E08000016,51010120933642,100.0,kCpmt9HkDFzkZTp2TqXXLxq7
50505167003000,5500.0,THE SEC. SOS WHOLESALE LIMITED,S749DU,True,2018-04-01 01:00:00+01:00,,E08000016,50505167003000,100.0,PrmKSR2GXtD7NGIhQpBSS7P5
51212183942881,33350.0,THE SEC. SOUL LOUNGE LTD,S702PU,True,2017-12-04 00:00:00+00:00,,E08000016,51212183942881,100.0,bk3qSxGF9RFxkcnkIhDjB2Z2
51800229002679,29750.0,THE SEC. SOURCE ONE,S720AL,True,2018-04-23 01:00:00+01:00,,E08000016,51800229002679,100.0,mbC29xgm55DImfLLJnsrMx92
51000120052819,32250.0,THE SEC. SOUTH WEST YORKSHIRE,S715AS,True,2011-05-05 01:00:00+01:00,,E08000016,51000120052819,100.0,9S2jHDLr9xDSKfNbCPbjsIZ2
51212159004780,280000.0,THE SEC. SOUTH YORKSHIRE,S701SD,True,2016-12-07 00:00:00+00:00,,E08000016,51212159004780,100.0,gLM79hkxJ7DnPmqbrQscZRq3
51100055939220,13500.0,THE SEC. SOUTH YORKSHIRE,S702JT,True,2016-08-25 01:00:00+01:00,,E08000016,51100055939220,100.0,tTnf2RvBMg3fgtCSPGnTj2MD
51010309960974,11500.0,THE SEC. SOUTH YORKSHIRE,S713PQ,True,2017-07-01 01:00:00+01:00,,E08000016,51010309960974,100.0,sc2HddIDxIkbhJ3jvJSL9FIC
51313028007376,91500.0,THE SEC. SOUTH YORKSHIRE,S702DB,True,2018-11-30 00:00:00+00:00,,E08000016,,,
50300147983233,2100.0,THE SEC. SOUTH YORKSHIRE,S630BL,True,2019-06-30 01:00:00+01:00,,E08000016,50300147983233,100.0,CSIhchK3KJm7zJhPCTIr5JQ9
51000120968672,5100.0,THE SEC. SOUTH YORKSHIRE 4X4 LTD,S715AS,True,2011-09-29 01:00:00+01:00,,E08000016,51000120968672,100.0,M3M2Pbcnbnr7RddIBsRDncTB
51313153004465,23250.0,THE SEC. SOUTH YORKSHIRE LEISURE,S701SS,True,2020-07-17 01:00:00+01:00,,E08000016,51313153004465,100.0,BB2ncZnZkQIgIFLDCQzVPHP3
51212144958145,7100.0,THE SEC. SP (LEISURE) LTD,S701YG,True,2017-04-01 01:00:00+01:00,,E08000016,51212144958145,100.0,zvVJsHbGsF5KkCCQhXRbng39
50101093004794,18750.0,THE SEC. SPACE VENUE LIMITED,S739LY,True,2019-10-01 01:00:00+01:00,,E08000016,50101093004794,100.0,RN7m9gRdGk3zTfJGVzjt3MDC
51212012983904,6200.0,THE SEC. SPARTAN BODY WORKS LTD,S706LY,True,2004-01-02 00:00:00+00:00,,E08000016,51212012983904,100.0,BLrTxk3DShZZnQztptgZh37C
52626019952749,2300.0,THE SEC. SPECIALITY STEELS UK,S362BS,True,2017-05-01 01:00:00+01:00,,E08000016,,,
52626019002079,11750.0,THE SEC. SPECIALITY STEELS UK,S362BS,True,2017-05-01 01:00:00+01:00,,E08000016,,,
50808139007016,1525.0,THE SEC. SPECIALIZED GRANITE,S705LJ,True,2017-04-01 01:00:00+01:00,,E08000016,50808139007016,100.0,qZBmSTIsdsG3K3zhSQx9nQKD
50707065007448,14250.0,THE SEC. SPECSAVERS OPTICAL,S738HS,True,2019-08-23 01:00:00+01:00,,E08000016,,,
51300087000002,62000.0,THE SEC. SPECSAVERS OPTICAL LTD,S701RJ,True,2005-05-25 01:00:00+01:00,,E08000016,51300087000002,100.0,5PZGtSVNTgmkJJqcZ2P7rmk9
51313028004108,71000.0,THE SEC. SPECTRUM COMMUNITY,S702DB,True,2015-08-28 01:00:00+01:00,,E08000016,51313028004108,100.0,K75QJrGThB5VPMjQLzFRQcH5
51818109003749,11250.0,THE SEC. SPECULO GLASS,S727BE,True,2019-02-04 00:00:00+00:00,,E08000016,51818109003749,100.0,MQ2xk32PspXDQpqhhXf5vFfD
51010309960725,5000.0,THE SEC. SPEED BUTCHERS LTD,S713PQ,True,2015-05-01 01:00:00+01:00,,E08000016,51010309960725,100.0,Md9Z7pBCPCMBPrRZvdvMrnCG
51010269936061,8900.0,THE SEC. SPEEDY HIRE CENTRES,S711NG,True,2007-08-01 01:00:00+01:00,,E08000016,51010269936061,100.0,qb3ZKXj5zpBNJRshxnMGd72D
50202277003380,42000.0,THE SEC. SPEP LTD,S751HT,True,2013-03-01 00:00:00+00:00,,E08000016,50202277003380,100.0,ZXsrrZRcMCSHQ9ICTs5c2Fd3
51212029085047,12500.0,THE SEC. SPICEBOX BARNSLEY LTD,S752AP,True,2014-08-26 01:00:00+01:00,,E08000016,51212029085047,100.0,C3cLTjSzZBKHNZFcZj2LTdNC
50909128931362,10000.0,THE SEC. SPORTING PENISTONE,S369EF,True,2016-04-01 01:00:00+01:00,,E08000016,50909128931362,100.0,X2hJbkFLGcZVnGDBHdjZPR9C
51100057002557,139000.0,THE SEC. SPORTSDIRECT.COM RETAIL,S701RR,True,2007-11-05 00:00:00+00:00,,E08000016,51100057002557,100.0,pBBxJrHScKs5dJKsgdCqzhCB
51100057997579,32500.0,THE SEC. SPORTSWIFT LIMITED,S701SB,True,2016-02-29 00:00:00+00:00,,E08000016,51100057997579,100.0,H7BKgSb3BKX5cQrLLkngkdN2
51200078943146,27250.0,THE SEC. SPORTSWIFT LTD,S701SL,True,2000-04-01 01:00:00+01:00,,E08000016,51200078943146,100.0,P7PXVr2S2NQXHCHc73d7bNXF
50707065925655,9100.0,THE SEC. SPORTSWIFT LTD,S738DA,True,2012-04-10 01:00:00+01:00,,E08000016,50707065925655,100.0,QRmxqSPmqSjDmLhzIS7FtZK2
50707202003226,7500.0,THE SEC. SPRAYED LTD,S738EG,True,2014-03-26 00:00:00+00:00,,E08000016,50707202003226,100.0,qQxF5HFC3svCIpNJTQVpfQNF
51100208003489,3150.0,THE SEC. SPRINGWELL LEARNING,S706LZ,True,2019-05-01 01:00:00+01:00,,E08000016,51100208003489,100.0,Tv5nFBh2Xn3bgCfGmm2vfVj3
51800229004052,7800.0,THE SEC. SRS AUTOMOTIVE LIMITED,S727FF,True,2015-08-03 01:00:00+01:00,,E08000016,51800229004052,100.0,sHhDRT5FkmddV9hxVbMTjVZC
50202272004369,1425.0,THE SEC. SSL DIRECT MAIL & PRINT,S751JL,True,2020-09-01 01:00:00+01:00,,E08000016,50202272004369,100.0,dLbh3rFCP5R7v77njPJHSHcB
50101091912685,38000.0,THE SEC. ST MARYS ACADEMY TRUST,S739EU,True,2012-09-01 01:00:00+01:00,,E08000016,50101091912685,100.0,VDJX5knFjcjzXKvHq7pgsz35
50101091912709,320.0,THE SEC. ST MARYS ACADEMY TRUST,S739EU,True,2012-09-01 01:00:00+01:00,,E08000016,50101091912709,100.0,nQpnQX2n3f9IsInfkN9TmH33
50808107109133,36500.0,THE SEC. ST MARYS ACADEMY TRUST,S705EP,True,2014-09-01 01:00:00+01:00,,E08000016,50808107109133,100.0,2DZmHsxgJtG5bXsBRZn5NIdB
50606111956694,36490.0,THE SEC. ST MARY'S ACADEMY TRUST,S714QY,True,2016-02-01 00:00:00+00:00,,E08000016,50606111956694,100.0,mmjJhCmgGCf32MFvJvJLxB5F
50505026153362,23500.0,THE SEC. ST MARY'S ACADEMY TRUST,S748HS,True,2019-06-01 01:00:00+01:00,,E08000016,50505026153362,100.0,kNDBtV7phJ9zczIQNXQBLSrD
50404003108287,39250.0,THE SEC. ST MARY'S ACADEMY TRUST,S753JS,True,2019-06-01 01:00:00+01:00,,E08000016,50404003108287,100.0,Zr5rcsXHq3BPvHq5fbBrNbn9
50404024000104,6500.0,THE SEC. ST TEMPLIN UK LTD,S753EJ,True,2019-03-01 00:00:00+00:00,,E08000016,50404024000104,100.0,LgLFGzb7zvcdq35xxZkMZNj5
51212182943828,19000.0,THE SEC. STAGECOACH SERVICES LTD,S701SE,True,2004-06-21 01:00:00+01:00,,E08000016,51212182943828,100.0,cPfCkzj3tbLHpbfgZJKFtkgD
51200065086095,18000.0,THE SEC. STAGECOACH SERVICES LTD,S702JP,True,2007-04-26 01:00:00+01:00,,E08000016,51200065086095,100.0,3KKQzCZKfHZGVvKXppRzSdh2
53030005953173,2650.0,THE SEC. STAINBOROUGH CRICKET,S753EW,True,2000-04-01 01:00:00+01:00,,E08000016,53030005953173,100.0,Z25bsGFXMrFkcjbKjJSKBNpC
51010291932194,5300.0,THE SEC. STAIRFOOT AND ARDSLEY,S703PW,True,2000-04-01 01:00:00+01:00,,E08000016,51010291932194,100.0,d3mrXZVjTrdsF2tRtjQCDZSC
51010294932898,8400.0,THE SEC. STAIRFOOT METALS LTD,S703NT,True,2017-01-16 00:00:00+00:00,,E08000016,51010294932898,100.0,9RbZ97CJpDsTpFCvBGPtQIR7
51010294086324,4550.0,THE SEC. STAIRFOOT MOT CENTRE,S703NX,True,2001-04-01 01:00:00+01:00,,E08000016,51010294086324,100.0,vt9JFj93XRCSmrZ3XMB9TN75
50404069188603,1725.0,THE SEC. STAN JAMES (ABINGDON),S753JA,True,2010-05-21 01:00:00+01:00,,E08000016,50404069188603,100.0,Mzt5sxP35XFCCSzjSSQBDHBC
51300092134549,15000.0,THE SEC. STAN PLUS STAN TWO LTD,S702SH,True,2003-03-03 00:00:00+00:00,,E08000016,51300092134549,100.0,FkzxJ7p5Md2gSSrB3ZV9R3NB
50202277002163,5700.0,THE SEC. STANHOPE PROPERTY,S751HQ,True,2011-04-01 01:00:00+01:00,,E08000016,50202277002163,100.0,vTJ52mIfKIPR7mfpbSgxDrRC
50505079921244,5500.0,THE SEC. STANIFORTHS LTD,S749JP,True,2000-04-01 01:00:00+01:00,,E08000016,50505079921244,100.0,nKI3BVC2KnMvDGfZQdbFHsR5
50707065925597,9500.0,THE SEC. STANIFORTHS LTD,S738BH,True,2000-04-01 01:00:00+01:00,,E08000016,50707065925597,100.0,jtDIMdvKnDqFcI9z5GJ5FGI5
51200082944069,8900.0,THE SEC. STANIFORTHS LTD,S701RX,True,2000-04-01 01:00:00+01:00,,E08000016,51200082944069,100.0,Sjh9QskKzqDS9hxTSRgPLMm2
51300095949371,7200.0,THE SEC. STANIFORTHS LTD,S702QP,True,2000-04-01 01:00:00+01:00,,E08000016,51300095949371,100.0,FjtvCfqbzncfNQ5SXs92pV7C
50707174957062,19500.0,THE SEC. STAR PUBS & BARS LTD,S730XB,True,2018-10-09 01:00:00+01:00,,E08000016,50707174957062,100.0,LBFqzMbQkfVHM32jIhPGt7QF
50808139957200,13000.0,THE SEC. STAR PUBS & BARS LTD,S705BA,True,2019-01-15 00:00:00+00:00,,E08000016,50808139957200,100.0,zf79CNTzRgXZzgb2znIT3fq3
50202272079454,3250.0,THE SEC. STARBOARD PERSONNEL LTD,S751JL,True,2020-08-01 01:00:00+01:00,,E08000016,50202272079454,100.0,J2cj3MNgCqsRnpMxXVkgCGj5
50202017123413,9200.0,THE SEC. STARLIGHT BLINDS LTD,S751JT,True,2014-09-24 01:00:00+01:00,,E08000016,50202017123413,100.0,zGgt7tjLBvVzn3fJ3gVFNVF3
51818109000722,10750.0,THE SEC. STATIC SOLUTIONS LTD,S727FD,True,2015-06-08 01:00:00+01:00,,E08000016,51818109000722,100.0,7r5TvPH3RsQImKsnMvN3mKv5
50303135977719,2500.0,THE SEC. STATION HOUSE COMMUNITY,S630BX,True,2000-04-01 01:00:00+01:00,,E08000016,50303135977719,100.0,PkCGKKL9JzrksIQIQ7IJT2h5
51010065003272,5200.0,THE SEC. STAYWARM SOLID FUELS,S712QF,True,2013-05-16 01:00:00+01:00,,E08000016,51010065003272,100.0,gTIqZxt5bJFFFRBgBpJGdBI9
52100107988170,6700.0,THE SEC. STEADFAST MACHINERY LTD,S728PH,True,2017-06-30 01:00:00+01:00,,E08000016,52100107988170,100.0,vVZVHRzzVx9xGnMqLJkhFkx7
50500015004475,27250.0,THE SEC. STEARN ELECTRIC COMPANY,S749LH,True,2019-08-28 01:00:00+01:00,,E08000016,50500015004475,100.0,3Pmbb2VLvHpzVLvN7IrJLqB5
